Identifier,Month,Year,HvacMode,CalendarEvent,City,Temperature_ctrl_ave,TemperatureExpectedCool_ave,TemperatureExpectedHeat_ave,Age_of_Home__years_,allowCompWithAux,Has_Electric,Has_a_Heat_Pump
9d9bd60caa435a40788f7d0a44488fdc63605751,feb,2021,heat,hold,Baltimore,722.5135135135135,721.4594594594595,721.4594594594595,10.0,False,False,False
9dba1f03ec8a0151329679c792e15a98cf10e074,feb,2021,heat,hold,Baltimore,713.4102564102565,720.0726495726495,719.9273504273505,20.0,True,False,True
9de47dd99d0ce79c31ba61c96bdff1658ff0d341,feb,2021,auxHeatOnly,hold,Laurel,726.5,730.0,730.0,10.0,True,False,True
9e21a0d423b0c80d474f1a9db386cd71d277c088,feb,2021,heat,hold,Westminster,697.8695652173913,706.7859531772575,705.6153846153846,37.0,True,False,True
9e616d88e102752378de31946cfdd49f6e85924b,feb,2021,heat,hold,Boonsboro,707.1312640239341,710.0,710.0,10.0,True,False,False
9e8ae2be72d9a48b6b1b3400c2b86ceae956b9e2,feb,2021,heat,hold,Baltimore,688.3353293413173,691.377245508982,691.377245508982,0.0,False,False,False
9eb4c957f7a2c76fe5ff18247f154a43a9a2aaf6,feb,2021,heat,hold,Oakland,690.4856140350877,711.4245614035087,690.7642105263158,15.0,True,False,False
9ecf27bec39b056ce96cca357c982709dcd6c8eb,feb,2021,auto,hold,Abingdon,706.6666666666666,770.0,690.0,25.0,True,False,True
9efc543c06f390abe80781b48608bcb5d9cf8a81,feb,2021,auto,hold,Dunkirk,722.0632530120482,820.0,720.0,10.0,False,False,True
9efc543c06f390abe80781b48608bcb5d9cf8a81,feb,2021,heat,hold,Dunkirk,728.7254901960785,716.7647058823529,716.7647058823529,10.0,False,False,True
9f2b12f7b28ed2f476617b88c19d9568608d9511,feb,2021,heat,hold,Columbia,733.7169540229885,734.235153256705,734.2270114942529,20.0,False,False,False
9f4a4dc8cfadd468385504f0cee700adcf2ff620,feb,2021,auto,hold,Arnold,702.4105960264901,770.0,700.0,0.0,False,False,False
9f50542dbfbca57fb8b3ed1e0886393bfdaf8564,feb,2021,heat,hold,Perry Hall,668.7244152046784,660.0,660.0,10.0,False,False,False
9f8984428af337f2ddca826bf56accd24c57a38f,feb,2021,heat,hold,Middle River,701.9166666666666,735.0,685.0,55.0,False,False,False
9f9e7845d7c72f56602970d724c44b55bf326157,feb,2021,heat,hold,Clinton,713.4761904761905,710.4761904761905,710.4761904761905,10.0,True,False,False
9fb737a6abf5fac7900bc54f7be4cc85112490c6,feb,2021,heat,hold,Glen Burnie,668.0551181102362,674.4094488188977,672.8661417322835,35.0,True,False,True
9fbb7f9892455c8f1550693056a426c6298979e1,feb,2021,heat,hold,Middle River,717.9616306954437,718.1774580335731,718.1774580335731,47.0,True,False,True
9fbfed844ab88ab13d210988696e3b773416c530,feb,2021,heat,hold,Silver Spring,670.4434782608696,672.2695652173913,670.6173913043478,0.0,False,False,False
a03a2fca14c3a9d06f9d6a493a1b4a916eabd61f,feb,2021,heat,hold,Baltimore,696.7988505747127,700.0,700.0,50.0,False,False,False
a064a07296f47d3dfe6af03ccac9435ce4cd4e09,feb,2021,heat,hold,Phoenix,676.1120815138282,680.0,680.0,0.0,True,False,True
a0763d2371d8512827bec4df0da7e195dc6b60f7,feb,2021,cool,hold,Baltimore,701.25,700.2916666666666,699.5416666666666,80.0,False,False,False
a0a725e440219506c3ad37b2674e441d4769657f,feb,2021,heat,hold,Westminster,672.8,650.0,650.0,10.0,False,False,True
a0c3064489c3f282820f97a7928e23dd805cc6ad,feb,2021,heat,hold,Aberdeen,686.2647058823529,690.5,689.9117647058823,45.0,False,False,False
a118dd74623c83f27ad67278e4126b192f343a44,feb,2021,heat,hold,Ellicott City,709.246653919694,712.2906309751434,712.2906309751434,10.0,False,False,False
a1307b1fabb1c11c08451ffbbd9d2733d5a65b5b,feb,2021,heat,hold,Pikesville,769.0883720930233,776.693023255814,776.693023255814,65.0,False,False,False
a14feab05f691892dc12239ce6cbbc5f34a62a03,feb,2021,auto,hold,Owings Mills,715.4583333333334,749.75,719.5416666666666,20.0,True,False,False
a17f6f0327db50874316a0be40e0dd39755f5773,feb,2021,heat,hold,Owings,719.6666666666666,754.0,754.0,30.0,True,False,True
a1ead5e992113b74d8723617b78fafa3a8dcd59e,feb,2021,heat,hold,Odenton,683.2662662662663,685.4074074074074,685.4074074074074,5.0,False,False,False
a1f9724827c1919ce99a48d06256f628072ada53,feb,2021,heat,hold,Rosedale,684.0838926174497,685.4395973154362,685.4395973154362,16.0,False,False,False
a2883c851a899be842d93dbf1eae6552a86dca7b,feb,2021,auxHeatOnly,hold,Nottingham,765.6214285714286,759.9773809523809,759.9773809523809,20.0,False,False,True
a2883c851a899be842d93dbf1eae6552a86dca7b,feb,2021,cool,hold,Nottingham,775.3421052631579,756.140350877193,756.140350877193,20.0,False,False,True
a2883c851a899be842d93dbf1eae6552a86dca7b,feb,2021,heat,hold,Nottingham,749.1968693558098,745.2101143889223,745.2101143889223,20.0,False,False,True
a2895cb52982533b90623c453d4df0d9d96bb984,feb,2021,heat,hold,Bel Air,694.6666666666666,701.4166666666666,699.4583333333334,27.0,False,False,False
a2c7bc1aa12a9e6a6712c8bfdec237a160f8ad51,feb,2021,heat,hold,Frederick,707.6111111111111,710.0,710.0,30.0,False,False,False
a2e08820b8c7c7bada572b8bde92fa56afc21bc4,feb,2021,auto,hold,Dayton,662.0766939687268,770.0,664.5085629188384,5.0,False,False,False
a2faf81d90c2f1001209cd1fe0f8c0b13f484f62,feb,2021,heat,hold,Boonsboro,678.2341994382023,680.0,680.0,10.0,True,False,False
a309331f76c4c192de1b403af31a4857ced39b26,feb,2021,heat,hold,Crownsville,709.0910209102091,714.1217712177122,713.7847478474785,10.0,False,False,False
a35728d78493cd84cfdc862161e54744830d16de,feb,2021,heat,hold,Baltimore,624.3333333333334,703.3333333333334,645.0,90.0,False,False,False
a35aa0e810c9b26d90132afa3e329f1035259481,feb,2021,heat,hold,Baltimore,674.1860068259385,681.122866894198,677.6348122866895,90.0,True,False,True
a36ee9971b480dfcbd3b9cb4b9b832cb83b5ad58,feb,2021,auto,hold,Lutherville Timonium,698.1932870370371,774.4444444444445,701.175925925926,40.0,False,False,False
a3804a13214973b064b73f640765699edc0673d8,feb,2021,heat,hold,Westminster,697.3333333333334,730.0,700.0,0.0,True,False,True
a38347d524d4e2ca461ad99f233c8b27990153a1,feb,2021,auto,hold,Hyattsville,685.1850715746422,730.0,680.0,0.0,False,False,False
a38e34999712fde57e946ec93c8f7978f197dcf5,feb,2021,heat,hold,Phoenix,676.1818885448916,679.9748452012384,679.9748452012384,37.0,True,False,True
a3aebfdb1e8fa1b6b2bd85356cacaacaf30d17fd,feb,2021,heat,hold,Beltsville,664.7596810933941,666.3952164009112,666.3906605922551,39.0,True,False,True
a3bf51d172c65af1e27a90dccab60985fa63e6a0,feb,2021,heat,hold,Lake Shore,642.3529411764706,676.9852941176471,676.4705882352941,50.0,True,False,True
a3fd93892cab55b83fc08b7cd5b459bc555a7a46,feb,2021,auto,hold,Windsor Mill,703.4743912678422,766.3979848866499,707.3803526448363,9.0,False,False,False
a406cee771ce2711a17573bccde2c477f6fd18d7,feb,2021,heat,hold,Owings,737.1175141242937,737.2853107344632,737.2898305084746,0.0,True,False,True
a43aae75ebe8a32e813c12507411d4766f25fe16,feb,2021,heat,hold,Baltimore,731.3050193050193,737.6138996138997,737.2393822393823,0.0,False,False,False
a44af570ebe86a520db1dfc75a70666482fcef21,feb,2021,heat,hold,Columbia,688.5553221288516,690.0,690.0,47.0,True,False,True
a457cf0232a574dce89ef169f98506e16afe5019,feb,2021,heat,hold,Baltimore,716.6477987421383,720.0,720.0,0.0,False,False,False
a49819b367d2d7ac2257d940d12881459ac2816d,feb,2021,heat,hold,Baltimore,691.6927710843373,713.9216867469879,713.9096385542168,120.0,False,False,False
a4b44696f8ce8093b0fc2e89b7b7f7478a262883,feb,2021,heat,hold,Baltimore,722.2039045553146,722.8405639913232,722.8405639913232,5.0,False,False,False
a4b554bcd434fe07f7376e13bfade4c4703b96a7,feb,2021,heat,hold,Laurel,680.8813559322034,651.6779661016949,651.6779661016949,39.0,True,False,True
a4dd44487afeadd3225a5927931c394ce64ca745,feb,2021,heat,hold,Nottingham,697.2675862068966,701.0193103448275,700.936551724138,0.0,False,False,False
a595fecd3f126c9442ae558b2221a1c69ab11458,feb,2021,heat,hold,Baltimore,759.3522053982883,763.6912442396314,763.6319947333773,75.0,False,False,False
a5a7d64c50c2e2a92aff532688ea92ee6db30590,feb,2021,auto,hold,Frederick,719.4980959634426,767.9192688499619,718.988575780655,20.0,False,False,False
a5dc0388b8b888429e72478acc04f911122b8aec,feb,2021,heat,hold,West Friendship,701.504907306434,702.9672846237731,702.9672846237731,39.0,False,False,False
a5e1468a43631ddca5958d9507721c1259c3f979,feb,2021,heat,hold,Easton,669.4821428571429,672.8571428571429,672.8571428571429,15.0,True,False,False
a5f6eeb41d0fa5e6e04a754edb6731edf4855803,feb,2021,auto,hold,Millersville,681.7575757575758,764.0,680.6060606060606,0.0,False,False,False
a62fa52b61eee8208d776e8e0316fe407ef3f24f,feb,2021,heat,hold,Kensington,710.1486486486486,718.4572072072073,717.509009009009,20.0,True,False,True
a63fd4d842acffdf7145c465255634048932f9a0,feb,2021,heat,hold,Baltimore,695.5,703.0,698.5,0.0,False,False,False
a67c0a7e1e65ee47b23dfc9d30e224be0895af5b,feb,2021,heat,hold,Leonardtown,700.247001332741,703.4198134162594,703.3376277210128,19.0,True,False,True
a695b4e72714e00707f44b79e791e02c5389d9eb,feb,2021,auto,hold,Hyattsville,717.6659856996936,780.0,701.1103166496425,0.0,False,False,False
a6b352e16e256c3a22eff83919a6a11511ceeff4,feb,2021,heat,hold,Reisterstown,719.0,776.0,719.0,27.0,False,False,False
a6d8530d03dbdfafb9d488a46f6f429eb8529eff,feb,2021,auto,hold,Ellicott City,659.9605263157895,747.1319659442725,660.922987616099,45.0,False,False,False
a705171adc97e3f4ef2df842967c433fe2191c5e,feb,2021,heat,hold,Ellicott City,683.9694656488549,680.824427480916,680.2519083969465,20.0,True,False,True
a72e2f3eb0a2fd8a293a1c274d9f751f1c332b32,feb,2021,heat,hold,Mechanicsville,683.0871033085753,674.8474004051317,674.8474004051317,0.0,False,False,False
a74a697ffbc3c24205784baa17bb11b5a15d79f2,feb,2021,heat,hold,Catonsville,714.4385176866929,719.7973048848961,719.7355418304323,40.0,False,False,False
a7908ce418f951b7972b26d15bd632aaa356d6d8,feb,2021,heat,hold,Perry Hall,736.420202020202,735.5878787878788,735.5878787878788,10.0,False,False,False
a79d59fb3aa54d31fb074f4d2207f811618dfe20,feb,2021,heat,hold,Baltimore,696.7069943289225,698.82797731569,698.82797731569,30.0,False,False,False
a7bb00302c201e6116b7d3817898f7e519255a1e,feb,2021,heat,hold,Ellicott City,681.3617021276596,699.6808510638298,677.5106382978723,10.0,False,False,False
a7c78f5698fb1296396f26e6f816b4bdd3750060,feb,2021,heat,hold,Nottingham,680.2875502008033,670.0,670.0,20.0,True,False,True
a7ca5a8400e201a8c3164a4d779f3980b22d0cf6,feb,2021,auto,hold,Columbia,650.3648648648649,651.918918918919,631.918918918919,5.0,False,False,True
a7ddd2bfb73b2c1c33def81b34cd24629d7422f3,feb,2021,heat,hold,Upper Marlboro,732.43955195056,735.3545770567787,735.3545770567787,0.0,False,False,False
a83e732d97237420c63d3624547ea773e41f9684,feb,2021,auto,hold,Silver spring,671.156862745098,770.0,679.9019607843137,20.0,False,False,False
a841becd40b8f60cf15a70742dc42c05812ef4c1,feb,2021,auxHeatOnly,hold,Gaithersburg,702.4090909090909,700.8181818181819,700.8181818181819,40.0,True,False,True
a841becd40b8f60cf15a70742dc42c05812ef4c1,feb,2021,heat,hold,Gaithersburg,702.8333333333334,713.0,713.0,40.0,True,False,True
a851d24901e47d6ce5c1bb1f110f2204b2b60a7a,feb,2021,heat,hold,Mechanicsville,659.4787714543812,657.9254742547425,657.6883468834689,39.0,True,False,True
a879f6644b233bbc8c932205e2a3de019fe9afd6,feb,2021,heat,hold,Bowie,705.8844256518676,710.0,710.0,30.0,True,False,True
a8974d8c09f37badd97bd295177f08eff4a1e401,feb,2021,heat,hold,Baltimore,688.3404255319149,697.0212765957447,697.0212765957447,7.0,False,False,False
a8fac889b98c91b5445c0be2ae83549b4ddfd381,feb,2021,heat,hold,Randallstown,667.0985294117647,685.9544117647059,685.8632352941177,20.0,False,False,False
a9ef388a2cefe64696c9ae98d6a8722e82757cdf,feb,2021,heat,hold,College Park,658.6058394160584,659.3430656934306,659.3430656934306,70.0,False,False,False
aa1a09b76ebbbf7ca4ad35fc22f210b79298c42e,feb,2021,auto,hold,Baltimore,685.4444444444445,773.2569444444445,719.6944444444445,99.0,True,False,False
aa1de07616b64bb5cd083c9f8bab726f46af0889,feb,2021,heat,hold,Linganore,694.0,670.0,670.0,0.0,False,False,False
aa44af576913369b3039d25fc193ef4b796b4557,feb,2021,auto,hold,Lutherville Timonium,661.7462121212121,740.625,682.0454545454545,30.0,False,False,True
aacf3db077056af7286af0564199b73db275737e,feb,2021,heat,hold,Baltimore,739.5746140651801,736.7066895368782,743.4391080617496,0.0,False,False,False
ab13f5733f30494ec43a56abe8531a12d81e9e6e,feb,2021,heat,hold,Baltimore,679.5495,665.077,653.524,7.0,True,False,True
ab1822c50702d226a74032c3dd097c6f1dfce825,feb,2021,heat,hold,Gambrills,701.1162361623616,699.9123616236162,699.9123616236162,30.0,True,False,True
ab2859a34eb1750324ce2fec10f2ff4d079bda76,feb,2021,heat,hold,Baltimore,662.5588771418155,657.6934013853445,657.6934013853445,0.0,False,False,True
ab4006536fd74b689deb4c7586e6750fac7765c2,feb,2021,heat,hold,Lusby,692.4185861795075,698.4884829229547,697.6338363780778,0.0,True,False,True
ab71f2aee0681aa41fad5527d79ed6021347fd25,feb,2021,heat,hold,Baltimore,673.7024390243903,701.8097560975609,681.770731707317,90.0,True,False,False
ab8585ccd11cb4fba603f8f1529d609d7c7a64d8,feb,2021,heat,hold,Pikesville,708.25,710.0,710.0,10.0,False,False,False
ab94cdcded5498dc700e54043f2650aa09f32da5,feb,2021,heat,hold,Crofton,674.8076923076923,678.5576923076923,678.5576923076923,20.0,True,False,True
abb28bf310d4418dd04529b985244a3f48f8b2d0,feb,2021,heat,hold,Perry Hall,705.0837320574162,706.7344497607655,705.3755980861245,0.0,True,False,True
ac0615fbf9766a2fefe8615a0d6066cbf647e13f,feb,2021,heat,hold,Bel Air,686.6909027046013,690.0,690.0,20.0,True,False,True
ac093501b7a13a99a0660eb16bc68a64877eb6de,feb,2021,heat,hold,Dundalk,694.5254034668261,695.1225343693962,695.0956365809923,0.0,True,False,True
ac3363c95725fa0aa7e1573c8f98b47321d91ca2,feb,2021,heat,hold,Dundalk,700.440625,700.0,700.0,57.0,False,False,False
ac3b23d9b0067a9f8672305e1b6e9cb562432d80,feb,2021,heat,hold,Laurel,674.8402777777778,676.9340277777778,676.9340277777778,0.0,False,False,False
ac4439e7e6d142be6f024404fa2f5e090edfa860,feb,2021,heat,hold,Baltimore,689.9666666666667,685.6636363636363,685.6636363636363,67.0,False,False,False
ac4b509d582e2c3efed8349c8d910109f490fec2,feb,2021,heat,hold,Hollywood,684.3493506493506,690.9441558441558,690.9441558441558,0.0,True,False,True
ac63742b59ac6f73aa319821b3de1da35e481bf3,feb,2021,heat,hold,Frederick,717.7441860465116,729.6976744186046,729.6279069767442,15.0,False,False,False
ac6f9f8c6bc1361e56a7e7296c9005250eb61e6a,feb,2021,heat,hold,Eden,697.4,699.7636363636364,699.7636363636364,20.0,True,False,False
ac8d3b9d4e92f38733e64c71d4b16c200556f064,feb,2021,heat,hold,Bowie,713.3754385964912,720.1964912280702,719.8666666666667,37.0,True,False,True
acd40c8b3cf1f68eda02ee1ee8fcbab5a6a7fe32,feb,2021,auto,hold,Baltimore,682.2043010752689,730.0268817204301,679.9516129032259,30.0,False,False,True
acd63b5aa4703dc0f7e91be7b5ab4e83667a806a,feb,2021,heat,hold,Silver Spring,722.0171673819742,722.1201716738198,722.0085836909872,0.0,True,False,True
ad3cd431abcfe195a432a49f3d11cc3daca1bf73,feb,2021,heat,hold,Odenton,719.2203856749311,720.6611570247934,720.6611570247934,20.0,False,False,False
ad89dca9d6bbb538e0389fbf9a1bcb2796b20d79,feb,2021,heat,hold,New Windsor,678.8906560636183,669.2067594433399,669.1153081510935,0.0,False,False,True
ad9aca30cb6a4e7c7f6cc16a0acb1eed26853bc1,feb,2021,heat,hold,Baltimore,722.8813559322034,719.6610169491526,719.6610169491526,70.0,False,False,False
ae1d45a4d4107ce45d0d4c25afc6aa1594372261,feb,2021,auto,hold,Upper Marlboro,747.4224259520452,830.0,750.0,18.0,False,False,False
ae1d45a4d4107ce45d0d4c25afc6aa1594372261,feb,2021,heat,hold,Upper Marlboro,767.1063122923588,770.0,770.0,18.0,False,False,False
ae781c99a787f4fa89e2cc3ecc7f0e565dfb02e7,feb,2021,auto,hold,Arnold,713.2602739726027,770.0,720.0,30.0,True,False,False
ae90ba9b4ea8196b3dbaff07e2c7184afc776efe,feb,2021,heat,hold,Odenton,696.8192644483363,697.185288966725,697.185288966725,0.0,False,False,False
aea1c593f7c80eae2c251f67b7ea2a00467c7efa,feb,2021,auto,hold,New Windsor,703.4285714285714,780.0,720.0,25.0,True,False,True
aed462ca67e984b50b39548db6be3be46c569ef3,feb,2021,heat,hold,Baltimore,680.2867602196461,680.3569249542404,680.3569249542404,105.0,False,False,False
af0f70bdb9551bb11a68ef4c7ea0eed54569787b,feb,2021,heat,hold,Rockville,706.5220883534137,704.0722891566265,704.0374832663989,30.0,False,False,False
af6863111f78f3faa6e68483c80dad83a7441aba,feb,2021,heat,hold,Fulton,641.4583333333334,652.5625,649.3958333333334,10.0,True,False,False
af9709bac19b0b1f303a0fed4d7f400545d11622,feb,2021,auto,hold,Hampstead,682.4933333333333,800.0,689.12,20.0,True,False,True
afcd3a7d140b6e4bd252b64e4a941d4bbde96d77,feb,2021,heat,hold,Severna Park,626.8851063829787,715.0255319148936,630.7574468085106,60.0,False,False,False
afdc52d5f7e1c80af445752a27fc1cc7acf4a89a,feb,2021,heat,hold,Frederick,688.456847360913,686.9222539229672,686.9222539229672,10.0,True,False,True
afe4910dd939c6e79292651d497a78d0cb6089ff,feb,2021,heat,hold,Point Of Rocks,724.5769230769231,730.0,730.0,10.0,True,False,False
afe6db242e7a69107eba01ddc447f4cb5c9b32fd,feb,2021,heat,hold,Laurel,648.375,704.0441176470588,704.1029411764706,15.0,False,False,True
affeec8c1e7af07545574486c50bc2bcf37a7844,feb,2021,heat,hold,Mount Airy,707.7083333333334,716.0,677.0833333333334,40.0,True,False,True
b03cab974155fab2e0249b2d46687f0327a49a76,feb,2021,heat,hold,Columbia,632.5859375,655.859375,646.609375,46.0,False,False,False
b053fcc4634867b229d73e03cd474fc9475d91cb,feb,2021,heat,hold,Baltimore,742.2250300842359,774.0529482551143,774.0529482551143,60.0,False,False,False
b07fcb78a6d10ac77c1598e26fd8576cd3f6766d,feb,2021,auto,hold,Columbia,704.4781704781705,747.8711018711019,697.8711018711019,40.0,True,False,True
b087bdb08be2c6a7a83defe38e3365fdd5b0c602,feb,2021,auto,hold,Annapolis,704.0361445783133,767.2048192771084,716.289156626506,5.0,False,False,True
b094a20a557368f448ccd83c107b507a3b7b45e6,feb,2021,heat,hold,Hanover,725.8990291262136,732.0776699029126,732.0776699029126,19.0,False,False,False
b0e0235bdefb4cebe6b92bf18377e888652cf12a,feb,2021,heat,hold,Ellicott City,642.7395833333334,650.0,650.0,0.0,False,False,False
b1161f50a616cb17b77967de5bb37ef1e507a1a3,feb,2021,heat,hold,Fulton,667.6736760124611,665.696261682243,665.5295950155763,5.0,False,False,False
b1589b1e107583981a8ef2a6ed78d727a67dfa4b,feb,2021,heat,hold,Arnold,676.5042735042736,680.0,680.0,27.0,True,False,True
b15d84ead060b62fa0c6822064db85fa647d0339,feb,2021,heat,hold,Arnold,688.4517045454545,690.0255681818181,690.0255681818181,5.0,True,False,True
b177f14637a149687f7c8ef3da6af4f639b51b25,feb,2021,heat,hold,Idlewylde,692.741935483871,700.0,695.0,90.0,False,False,True
b1c5c76cce134453c4b7842dab43584b7618b307,feb,2021,heat,hold,Forest Hill,679.2307692307693,687.0,687.0,20.0,False,False,False
b1ca6fc2368052f60b17ab4f7a8f97169bcfbb9d,feb,2021,heat,hold,Baltimore,725.7647058823529,730.0,730.0,0.0,False,False,False
b1d66db2d9fa8b18b8b0e6e03256d8faba68f1b6,feb,2021,auxHeatOnly,hold,Severn,648.2235915492957,650.0,650.0,18.0,False,False,True
b1fa850f03ddd6c934d5feb3943348b7a7bb9d31,feb,2021,heat,hold,Elkridge,712.948275862069,716.4827586206897,716.4827586206897,0.0,False,False,False
b26e12d511c342d55a1880789713568614be61d7,feb,2021,heat,hold,Columbia,700.9424157303371,703.314606741573,703.3623595505618,40.0,True,False,False
b31cf71e13dcf99771dfa9ed03baddfd124151ff,feb,2021,heat,hold,Frederick,677.5,650.0,650.0,27.0,False,False,False
b3a07d38f3c656dfc64ca57b2da595af139bbf2d,feb,2021,heat,hold,Ellicott City,676.6781609195402,685.0198537095089,684.9947753396029,20.0,False,False,False
b3a7c5310b664de71c74723e491ef91c76fadd08,feb,2021,heat,hold,Abingdon,702.9367088607595,705.379746835443,705.379746835443,0.0,False,False,True
b3d930907b0e04a6a0aaa2474b4850efdf0fb1f0,feb,2021,auto,hold,Silver Spring,683.1692307692308,700.0,680.0,0.0,True,False,False
b3fe823bae97ea2cc5d0b9e79178fe9c4dd01b8a,feb,2021,heat,hold,Owings Mills,676.2923076923076,680.0,670.0,0.0,True,False,False
b464d4f74363e1b045b28b02e0d2a5a07eca5628,feb,2021,heat,hold,South Laurel,637.4318181818181,640.0,640.0,65.0,False,False,False
b48a7fd1aeecbba560a62ce3b805c1ff70c8ab4b,feb,2021,heat,hold,Ellicott City,673.6090651558073,670.5580736543909,670.5155807365439,38.0,True,False,True
b4d1a0862e907ea249c143d0ac2a84b4c18fdcac,feb,2021,heat,hold,Reisterstown,674.5486725663717,718.2212389380531,677.0,35.0,False,False,True
b4efa9f7d08cdf2d7249f57d91b637acdda30fe3,feb,2021,heat,hold,Essex,659.929292929293,671.1515151515151,669.89898989899,40.0,True,False,True
b5034ddaef92f7234e73acf542cc3f1eb1e3d652,feb,2021,heat,hold,Baltimore,689.031746031746,691.1904761904761,686.4285714285714,15.0,False,False,False
